subject_id,lesson_id,seq,audio_file,text,est_sec
3,3-3,011,3-3-011.mp3,"実際に、頭に当たる前に保護帽が飛んでしまい、直撃を受けた災害があります。",7
3,3-3,012,3-3-012.mp3,"内装、いわゆるハンモックの部分も大事です。",4
3,3-3,013,3-3-013.mp3,"頭と帽体のあいだに空間があることで、衝撃を吸収します。この空間を潰してはいけません。",8
3,3-3,014,3-3-014.mp3,"内装のバンドが緩んでいれば調整する。汗で傷んでいれば交換する。",6
3,3-3,015,3-3-015.mp3,"そして、一度大きな衝撃を受けた保護帽は、見た目が無事でも交換します。",7
3,3-3,016,3-3-016.mp3,"内部に見えない損傷が残っていることがあります。",5
3,3-3,017,3-3-017.mp3,"保護帽には使用期限の目安もあります。材質によりますが、数年で交換するものと考えてください。",9
3,3-3,018,3-3-018.mp3,"保護具は、正しく使って初めて意味を持ちます。",4
3,3-3,019,3-3-019.mp3,"保護帽は、あごひもを締めてください。ゆるいと、衝撃を受けた瞬間に脱げて、頭を守れません。",9
3,3-3,020,3-3-020.mp3,"墜落制止用器具は、原則としてフルハーネス型を使用します。胴ベルト型を使える範囲は限られています。",10
3,3-3,021,3-3-021.mp3,"フルハーネスは、落ちたときに体を面で支えます。胴ベルトは腹部の一点に力が集中します。",8
3,3-3,022,3-3-022.mp3,"ランヤードは、落下距離とショックアブソーバの伸びを考えて選びます。落ちた先で地面や下段に届いては意味がありません。",11
3,3-3,023,3-3-023.mp3,"使う前には、ベルトの傷、縫製のほつれ、フックの変形と外れ止めの動きを点検してください。",9
3,3-3,024,3-3-024.mp3,"会社によっては、法令の二メートルという基準にかかわらず、足場の上では常に使用する、という決まりを設けています。",11
3,3-3,025,3-3-025.mp3,"決められたルールがあるなら、それに従ってください。",5
3,3-3,026,3-3-026.mp3,"次に、墜落制止用器具です。",3
3,3-3,027,3-3-027.mp3,"原則として、フルハーネス型を使用します。",4
3,3-3,028,3-3-028.mp3,"フルハーネスは、肩、腿、胸のベルトで体を支えます。落ちたときの衝撃が分散されます。",8
3,3-3,029,3-3-029.mp3,"胴ベルト型は、腹部の一点に力が集中します。内臓を損傷する危険があり、使える範囲は限られています。",10
3,3-3,030,3-3-030.mp3,"装着で大事なのは、緩みなく締めることです。",4
3,3-3,031,3-3-031.mp3,"腿のベルトが緩んでいると、落ちたときに体がずり下がります。",6
3,3-3,032,3-3-032.mp3,"背中のD環の位置も確認してください。肩甲骨のあいだ、高い位置にあるのが正しい状態です。",9
3,3-3,033,3-3-033.mp3,"低い位置にあると、宙吊りになったときに前のめりになり、苦しい姿勢になります。",8
3,3-3,034,3-3-034.mp3,"ランヤードの選び方にも触れておきます。",4
3,3-3,035,3-3-035.mp3,"落下距離は、ランヤードの長さ、ショックアブソーバの伸び、そして身長の合計です。",8
3,3-3,036,3-3-036.mp3,"その先に地面や下の段があれば、器具を着けていても助かりません。",6
3,3-3,037,3-3-037.mp3,"低い場所ほど注意が要ります。二段目や三段目のほうが、地面に届きやすいのです。",8
3,3-3,038,3-3-038.mp3,"だから、フックはなるべく高い位置に掛けます。",4
3,3-3,039,3-3-039.mp3,"そして二丁掛け。掛け替えのときも、常にどちらかが掛かっている状態を保ちます。",8
3,3-3,040,3-3-040.mp3,"外して、移動して、また掛ける。この数秒が無防備になり、そこで人が落ちています。",8
3,3-3,041,3-3-041.mp3,"一本の親綱を複数の人が同時に使わないこと。二人が落ちれば、衝撃は倍になります。",8
3,3-3,042,3-3-042.mp3,"保守点検について説明します。",3
3,3-3,043,3-3-043.mp3,"使用前に、毎回見るところがあります。",4
3,3-3,044,3-3-044.mp3,"ベルトの摩耗、切れ、ほつれ。特に縫製部は力がかかる場所です。",6
3,3-3,045,3-3-045.mp3,"金具の変形、さび、亀裂。バックルが確実に閉まるか。",5
3,3-3,046,3-3-046.mp3,"フックの外れ止めが、確実に動いて閉じるか。開いたままのフックは使えません。",7
3,3-3,047,3-3-047.mp3,"ショックアブソーバのカバーが破れていないか。伸びた形跡がないか。",6
3,3-3,048,3-3-048.mp3,"一度でも落下を止めた器具は、外見が無事でも使用をやめます。",6
3,3-3,049,3-3-049.mp3,"アブソーバは伸びて衝撃を吸収します。一度伸びたものは、次は機能しません。",7
3,3-3,050,3-3-050.mp3,"保管も大事です。直射日光、高温、湿気を避けて保管します。",6
3,3-3,051,3-3-051.mp3,"薬品や油が付いたまま放置すると、繊維が傷みます。",5
3,3-3,052,3-3-052.mp3,"そして、保護具は個人に割り当てるのが理想です。",5
3,3-3,053,3-3-053.mp3,"誰が使ったか分からない器具は、履歴が追えません。",5
3,3-3,054,3-3-054.mp3,"名前を書く、番号を振る。それだけで管理の質が変わります。",6
3,3-3,055,3-3-055.mp3,"保護具について、現場でよくある話をもう一つ。",4
3,3-3,056,3-3-056.mp3,"夏場、暑いからとハーネスを緩めて着ける人がいます。",5
3,3-3,057,3-3-057.mp3,"しかし、緩んだハーネスは、落ちたときに体を支える位置がずれます。",6
3,3-3,058,3-3-058.mp3,"肩のベルトが脇の下まで上がり、腕が挟まれた状態で宙吊りになった災害が実際にあります。",8
3,3-3,059,3-3-059.mp3,"暑さへの対策は、装着を緩めることではありません。休憩と水分補給、通気性のある服装で対応してください。",10
3,3-3,060,3-3-060.mp3,"そして、装着の確認は、二人一組で行うのが確実です。",5
3,3-3,061,3-3-061.mp3,"自分の背中は自分では見えません。D環の位置も、ベルトのねじれも、人に見てもらってください。",9
3,3-3,062,3-3-062.mp3,"朝礼のときに、隣の人と互いに確認する。それだけで装着ミスは大きく減ります。",7
3,3-3,063,3-3-063.mp3,"最後に、支給されたものを使う、という当たり前の話です。",5
3,3-3,064,3-3-064.mp3,"自分で買った器具や、古い型のものを使い続ける人がいます。",6
3,3-3,065,3-3-065.mp3,"会社が支給する器具は、規格を満たし、点検の履歴が残るものです。",6
3,3-3,066,3-3-066.mp3,"会社に管理されていない器具は、いざというときに責任の所在も分かりません。",7
3,3-3,067,3-3-067.mp3,"支給されたものを、正しく着けて、点検して使う。それが自分を守る一番確実な方法です。",8
3,3-3,068,3-3-068.mp3,"この単元のまとめです。",2
3,3-3,069,3-3-069.mp3,"保護具は、危険を無くす設備の代わりにはならない。設備が先、保護具は最後の備え。",8
3,3-3,070,3-3-070.mp3,"保護帽は、あごひもを締める。内装の空間を潰さない。強い衝撃を受けたら交換する。",8
3,3-3,071,3-3-071.mp3,"墜落制止用器具は、原則フルハーネス型。腿のベルトを緩めない。D環は肩甲骨のあいだの高い位置。",9
3,3-3,072,3-3-072.mp3,"落下距離は、ランヤード長とアブソーバの伸びと身長の合計。だから高い位置に掛ける。",8
3,3-3,073,3-3-073.mp3,"二丁掛けを基本に。親綱は一人一本。",3
3,3-3,074,3-3-074.mp3,"使用前点検では、ベルトの摩耗と縫製部、金具の変形、フックの外れ止め、アブソーバの状態を見る。",9
3,3-3,075,3-3-075.mp3,"一度落下を止めた器具は使用をやめる。",4
3,3-3,076,3-3-076.mp3,"次の単元では、感電と熱中症、その他の災害の防止について学びます。",6
3,3-4,001,3-4-001.mp3,"この単元では、感電と熱中症、その他の災害の防止について学びます。",6
3,3-4,002,3-4-002.mp3,"墜落や落下に比べると件数は多くありませんが、起きたときの結果は重いものばかりです。",8
3,3-4,003,3-4-003.mp3,"まず、感電です。",2
3,3-4,004,3-4-004.mp3,"現場の上には、架空電線が通っていることがあります。住宅地では特に低い位置を通っています。",9
3,3-4,005,3-4-005.mp3,"足場の支柱は三・六メートル、手すりも一・八メートルあります。",6
3,3-4,006,3-4-006.mp3,"これを持って起こせば、その先端は自分の背丈のはるか上に届きます。",6
3,3-4,007,3-4-007.mp3,"電線には、直接触れなくても感電することがあります。高い電圧では、近づいただけで放電します。",9
3,3-4,008,3-4-008.mp3,"だから、離隔距離を確保します。電圧に応じて、必要な距離が定められています。",7
3,3-4,009,3-4-009.mp3,"電線が近い現場では、電力会社に連絡して、防護管を取り付けてもらう、あるいは移設を依頼します。",9
3,3-4,010,3-4-010.mp3,"これは事前の段取りです。当日になってから慌てても間に合いません。",6
3,3-4,011,3-4-011.mp3,"作業の際は、部材を起こす前に必ず上を見てください。",5
3,3-4,012,3-4-012.mp3,"下を見て足場を組んでいると、上のことを忘れます。起こした先に何があるか、毎回確認すること。",9
3,3-4,013,3-4-013.mp3,"また、雨の日は特に危険です。濡れた部材は電気を通しやすくなります。",7
3,3-4,014,3-4-014.mp3,"電動工具も感電の原因になります。コードの被覆の破れ、濡れた手での操作、漏電遮断器の無い電源。",9
3,3-4,015,3-4-015.mp3,"使う前にコードを見て、濡れた手では触らない。これを守ってください。",7
3,3-4,016,3-4-016.mp3,"もし感電事故が起きたら、まず電源を切ることです。",5
3,3-4,017,3-4-017.mp3,"感電している人に、そのまま触ってはいけません。触った人も感電します。",7
3,3-4,018,3-4-018.mp3,"電源を切れない場合は、乾いた木や樹脂の棒など、電気を通さない物で引き離します。",8
3,3-4,019,3-4-019.mp3,"そして直ちに救急要請をしてください。感電は、外から見て軽そうでも、体の内部が損傷していることがあります。",10
3,3-4,020,3-4-020.mp3,"現場の上には、架空電線が通っていることがあります。",5
3,3-4,021,3-4-021.mp3,"長い支柱や手摺を立てるとき、その先端が電線に触れれば感電します。離隔距離を確保してください。",9
3,3-4,022,3-4-022.mp3,"電線に近い現場では、防護管の設置や移設を電力会社に依頼します。部材を起こす前に、必ず上を見てください。",10
3,3-4,023,3-4-023.mp3,"夏場は熱中症にも注意が要ります。汗で失われた水分と塩分を補給しないと、体温調節に障害が起きます。",10
3,3-4,024,3-4-024.mp3,"水分と塩分は、作業を始める前からこまめにとってください。喉が渇いてからでは遅いのです。",9
3,3-4,025,3-4-025.mp3,"汗が乾きやすく通気性の良い服装にし、睡眠不足や二日酔い、食欲不振を避ける生活を心がけます。",9
3,3-4,026,3-4-026.mp3,"特に暑さに慣れないうちは、無理を控えて慎重に行動してください。",6
3,3-4,027,3-4-027.mp3,"自分や仲間の身体に異常を感じたら、すぐに職長や一緒に作業する仲間に報告すること。我慢は危険です。",10
3,3-4,028,3-4-028.mp3,"次に、熱中症です。",2
3,3-4,029,3-4-029.mp3,"夏の高温多湿の炎天下で長時間作業していると、体は汗を出して熱を逃がそうとします。",8
3,3-4,030,3-4-030.mp3,"しかし、冷却が追いつかない、あるいは汗で失われた水分と塩分を補給しないと、体温調節に障害が起きます。",10
3,3-4,031,3-4-031.mp3,"これが熱中症です。",2
3,3-4,032,3-4-032.mp3,"足場の上は、地上より条件が悪くなります。",4
3,3-4,033,3-4-033.mp3,"鉄の部材は太陽で熱くなり、シートを張っていれば風が通りません。日陰もありません。",8
3,3-4,034,3-4-034.mp3,"予防の基本は三つです。",2
3,3-4,035,3-4-035.mp3,"一つ目、水分と塩分を、作業を始める前からこまめにとること。喉が渇いてからでは遅い。",8
3,3-4,036,3-4-036.mp3,"スポーツドリンクなど、塩分を含むものが有効です。水だけでは足りません。",7
3,3-4,037,3-4-037.mp3,"二つ目、休憩を取り、体を涼ませること。休憩時間は、涼しい場所で体を冷やすことに使ってください。",9
3,3-4,038,3-4-038.mp3,"三つ目、体調を整えること。睡眠不足、疲労の蓄積、二日酔い、食欲不振。これらは熱中症の危険を高めます。",10
3,3-4,039,3-4-039.mp3,"服装も大事です。汗が乾きやすく、通気性の良い素材のものを選んでください。",7
3,3-4,040,3-4-040.mp3,"そして、暑さに慣れないうちは特に注意が要ります。",5
3,3-4,041,3-4-041.mp3,"梅雨明け直後や、久しぶりに現場に出た日が最も危ない。無理を控え、慎重に行動してください。",9
3,3-4,042,3-4-042.mp3,"症状が出たときの対応も知っておいてください。",4
3,3-4,043,3-4-043.mp3,"めまい、立ちくらみ、筋肉のけいれん、大量の発汗。これらは初期の症状です。",7
3,3-4,044,3-4-044.mp3,"頭痛、吐き気、体がだるい、力が入らない。ここまで来ると、自力での回復は難しくなります。",9
3,3-4,045,3-4-045.mp3,"返事がおかしい、まっすぐ歩けない、意識がはっきりしない。これは重症です。すぐに救急要請をしてください。",10
3,3-4,046,3-4-046.mp3,"そして最も大事なのは、異常を感じたら、すぐに職長や一緒に作業する仲間に報告することです。",9
3,3-4,047,3-4-047.mp3,"自分では判断できなくなるのが、熱中症の怖いところです。",5
3,3-4,048,3-4-048.mp3,"だから、周りの人が気づくことも大事です。いつもと様子が違う人がいたら、声を掛けてください。",9
3,3-4,049,3-4-049.mp3,"我慢は美徳ではありません。倒れてからでは遅いのです。",5
3,3-4,050,3-4-050.mp3,"その他の災害についても、簡単に触れておきます。",5
3,3-4,051,3-4-051.mp3,"冬場は、踏板や手すりが凍ります。前日の雨が、朝には氷になっています。",7
3,3-4,052,3-4-052.mp3,"手袋が滑り、体もこわばります。冬の朝の動き始めが、最も危ない時間帯です。",7
3,3-4,053,3-4-053.mp3,"粉じんや騒音も、作業環境の問題です。切断作業では防じんマスクを、騒音下では耳栓を使ってください。",10
3,3-4,054,3-4-054.mp3,"腰痛にも注意が必要です。重い部材を持ち上げるときは、腰を落として、体に近づけて持つ。",8
3,3-4,055,3-4-055.mp3,"無理な姿勢でひねりながら持ち上げるのが、最も腰を痛めます。",6
3,3-4,056,3-4-056.mp3,"そして、けがをしたら必ず報告してください。",4
3,3-4,057,3-4-057.mp3,"軽いから黙っておく、という判断が、後で大きな問題になります。",6
3,3-4,058,3-4-058.mp3,"この単元のまとめです。",2
3,3-4,059,3-4-059.mp3,"架空電線には近づかない。離隔距離を確保し、防護管の設置や移設を依頼する。部材を起こす前に上を見る。",10
3,3-4,060,3-4-060.mp3,"感電した人には直接触れない。電源を切るか、電気を通さない物で引き離し、直ちに救急要請する。",9
3,3-4,061,3-4-061.mp3,"熱中症は、作業前からの水分と塩分の補給、休憩、体調管理で防ぐ。",6
3,3-4,062,3-4-062.mp3,"異常を感じたらすぐ報告する。周りの人も、様子の違いに気づいたら声を掛ける。",7
3,3-4,063,3-4-063.mp3,"次の科目では、関係法令について学びます。",4
4,4-1,001,4-1-001.mp3,"この科目では、足場の作業に関わる法令を確認します。",5
4,4-1,002,4-1-002.mp3,"法令と聞くと、覚えることが多くて面倒だと感じるかもしれません。",6
4,4-1,003,4-1-003.mp3,"しかし、ここまでの科目で学んだ内容は、ほとんどが法令に根拠を持っています。",7
4,4-1,004,4-1-004.mp3,"手すりの高さも、作業床の幅も、点検の時期も、すべて条文に書かれています。",7
4,4-1,005,4-1-005.mp3,"この科目は、新しいことを覚える科目ではありません。",5
4,4-1,006,4-1-006.mp3,"これまで学んだことが、どこに書かれているのかを確認する科目です。",6
4,4-1,007,4-1-007.mp3,"まず、法令の仕組みから説明します。",3
4,4-1,008,4-1-008.mp3,"日本の労働安全に関する決まりは、階層になっています。",5
4,4-1,009,4-1-009.mp3,"一番上が、法律です。労働安全衛生法、略して安衛法。",5
4,4-1,010,4-1-010.mp3,"国会で決められるもので、大きな枠組みと、事業者の義務の骨格を定めています。",7
4,4-1,011,4-1-011.mp3,"その下が、政令です。労働安全衛生法施行令。",4
4,4-1,012,4-1-012.mp3,"法律で定めた事項のうち、どの範囲に適用するかを具体的に示します。",6
4,4-1,013,4-1-013.mp3,"さらにその下が、省令です。労働安全衛生規則、略して安衛則。",6
4,4-1,014,4-1-014.mp3,"実際の現場で守るべき具体的な基準は、ほとんどがここに書かれています。",7
4,4-1,015,4-1-015.mp3,"手すりの高さも、作業床の幅も、点検の項目も、安衛則の中にあります。",7
4,4-1,016,4-1-016.mp3,"そして、その下に告示や通達があります。",4
4,4-1,017,4-1-017.mp3,"告示は、より細かい技術的な基準を定めたもの。",4
4,4-1,018,4-1-018.mp3,"通達は、行政が解釈や運用の考え方を示したものです。",5
4,4-1,019,4-1-019.mp3,"手すり先行工法に関するガイドラインなども、この階層に位置します。",6
4,4-1,020,4-1-020.mp3,"現場で「法律で決まっている」と言うとき、その多くは安衛則のことを指しています。",8
4,4-1,021,4-1-021.mp3,"では、特別教育の根拠を確認します。",3
4,4-1,022,4-1-022.mp3,"労働安全衛生法第五十九条第三項。",3
4,4-1,023,4-1-023.mp3,"事業者は、危険または有害な業務に労働者を就かせるときは、特別の教育を行わなければならない、と定められています。",11
4,4-1,024,4-1-024.mp3,"そして、どの業務が対象になるかを示しているのが、労働安全衛生規則第三十六条です。",8
4,4-1,025,4-1-025.mp3,"その第三十九号に、足場の組立て、解体または変更の作業に係る業務が挙げられています。",8
4,4-1,026,4-1-026.mp3,"この規定は、平成二十七年七月一日から施行されました。",5
4,4-1,027,4-1-027.mp3,"足場からの墜落・転落災害を防止するため、規則が改正されたことによるものです。",8
4,4-1,028,4-1-028.mp3,"対象から除かれるのは、地上または堅固な床上における補助作業の業務です。",7
4,4-1,029,4-1-029.mp3,"ここでいう補助作業とは、地上や堅固な床の上での材料の運搬や整理などをいいます。",8
4,4-1,030,4-1-030.mp3,"足場材の緊結や取り外しの作業、そして足場の上での補助作業は、除外に含まれません。",8
4,4-1,031,4-1-031.mp3,"つまり、足場に上がって何かをするなら、特別教育が必要だということです。",7
4,4-1,032,4-1-032.mp3,"なお、次の者については、科目について十分な知識と経験があると認められ、全ての科目を省略できるとされています。",11
4,4-1,033,4-1-033.mp3,"足場の組立て等作業主任者。一級または二級のとび技能士。とび科の職業訓練指導員免許を持つ者。",9
4,4-1,034,4-1-034.mp3,"これらに該当しない限り、教育を受けずに作業に就くことはできません。",7
4,4-1,035,4-1-035.mp3,"この科目では、足場の作業に関わる法令を確認します。",5
4,4-1,036,4-1-036.mp3,"足場の組立て、解体、または変更の作業に係る業務は、特別教育の対象とされています。",8
4,4-1,037,4-1-037.mp3,"根拠は、労働安全衛生法第五十九条第三項と、労働安全衛生規則第三十六条第三十九号です。",8
4,4-1,038,4-1-038.mp3,"平成二十七年七月一日から義務づけられました。足場からの墜落災害を防ぐための規則改正に伴うものです。",10
4,4-1,039,4-1-039.mp3,"対象から除かれるのは、地上または堅固な床の上における補助作業の業務です。",7
4,4-1,040,4-1-040.mp3,"ここでいう補助作業とは、地上や堅固な床の上での材料の運搬や整理などをいいます。",8
4,4-1,041,4-1-041.mp3,"足場材の緊結や取り外しの作業、そして足場の上での補助作業は、除外に含まれません。つまり特別教育が必要です。",11
4,4-1,042,4-1-042.mp3,"なお、次の者は科目について十分な知識と経験があると認められ、全ての科目を省略できるとされています。",10
4,4-1,043,4-1-043.mp3,"足場の組立て等作業主任者、一級または二級のとび技能士、とび科の職業訓練指導員免許を持つ者です。",9
4,4-1,044,4-1-044.mp3,"これとは別に、作業主任者を選任すべき作業があります。労働安全衛生法施行令第六条に定められています。",10
4,4-1,045,4-1-045.mp3,"つり足場、ゴンドラのつり足場を除きます。それから張出し足場。そして高さ五メートル以上の構造の足場の組立て、解体、変更の作業です。",13
4,4-1,046,4-1-046.mp3,"これらの作業は、特別教育の修了者だけでは行えません。",5
4,4-1,047,4-1-047.mp3,"作業主任者を選任しない作業でも、墜落の危険があるときは、作業指揮者を定めます。安衛則第五百二十九条です。",10
4,4-1,048,4-1-048.mp3,"事業者は、作業を指揮する者を指名して直接指揮させ、作業の方法と順序をあらかじめ作業者に周知させなければなりません。",11
4,4-1,049,4-1-049.mp3,"作業者は、作業主任者または作業指揮者の指揮に従って作業を行います。",7
4,4-1,050,4-1-050.mp3,"作業手順の遵守、保護具の着用と使用の遵守、そして不安全行動をしないこと。これが基本になります。",9
4,4-1,051,4-1-051.mp3,"次に、作業主任者と作業指揮者です。",3
4,4-1,052,4-1-052.mp3,"労働安全衛生法施行令第六条に、作業主任者を選任すべき作業が列挙されています。",8
4,4-1,053,4-1-053.mp3,"足場に関するものは、つり足場、ゴンドラのつり足場を除きます。",6
4,4-1,054,4-1-054.mp3,"それから張出し足場。そして高さが五メートル以上の構造の足場の組立て、解体または変更の作業です。",9
4,4-1,055,4-1-055.mp3,"これらの作業では、足場の組立て等作業主任者技能講習を修了した者から、作業主任者を選任しなければなりません。",11
4,4-1,056,4-1-056.mp3,"作業主任者には、職務が定められています。",4
4,4-1,057,4-1-057.mp3,"材料の欠点の有無を点検し、不良品を取り除くこと。",5
4,4-1,058,4-1-058.mp3,"器具、工具、要求性能墜落制止用器具、保護帽の機能を点検し、不良品を取り除くこと。",8
4,4-1,059,4-1-059.mp3,"作業の方法および労働者の配置を決定し、作業の進行状況を監視すること。",7
4,4-1,060,4-1-060.mp3,"そして、要求性能墜落制止用器具および保護帽の使用状況を監視することです。",7
4,4-1,061,4-1-061.mp3,"つまり、指示を出すだけでなく、見張る役目も負っています。",6
4,4-1,062,4-1-062.mp3,"一方、作業主任者を選任しない作業でも、墜落の危険があるときは作業指揮者を定めます。",8
4,4-1,063,4-1-063.mp3,"労働安全衛生規則第五百二十九条です。",4
4,4-1,064,4-1-064.mp3,"事業者は、作業を指揮する者を指名して直接指揮させ、作業の方法と順序をあらかじめ作業者に周知させなければなりません。",11
4,4-1,065,4-1-065.mp3,"ここで大事なのは、特別教育を修了しても、作業主任者にはなれないということです。",8
4,4-1,066,4-1-066.mp3,"作業主任者は技能講習の修了者から選ばれます。別の資格だと理解してください。",7
4,4-1,067,4-1-067.mp3,"続いて、足場に関する主な条項を確認します。",4
4,4-1,068,4-1-068.mp3,"まず、材料についてです。安衛則には、著しい損傷、変形または腐食のある材料を使用してはならないと定められています。",11
4,4-1,069,4-1-069.mp3,"次に、作業床です。高さ二メートル以上の作業場所には、作業床を設けなければなりません。",8
4,4-1,070,4-1-070.mp3,"その作業床の幅は四十センチメートル以上、床材間のすき間は三センチメートル以下。",8
4,4-1,071,4-1-071.mp3,"床材と建地とのすき間は十二センチメートル未満とされています。",6
4,4-1,072,4-1-072.mp3,"そして、墜落の危険のある箇所には、手すりと中さん等を設けます。手すりは高さ八十五センチメートル以上です。",10
4,4-1,073,4-1-073.mp3,"作業の必要上、臨時にこれらを取り外したときは、その箇所への立入りを禁止し、作業終了後は直ちに元に戻さなければなりません。",12
4,4-1,074,4-1-074.mp3,"次に、足場の組立て等の作業についてです。",4
4,4-1,075,4-1-075.mp3,"事業者は、組立て等の時期、範囲および順序を作業者に周知させること。",7
4,4-1,076,4-1-076.mp3,"作業を行う区域内には、関係労働者以外の立入りを禁止すること。",6
4,4-1,077,4-1-077.mp3,"悪天候のため危険が予想されるときは、作業を中止すること。",6
4,4-1,078,4-1-078.mp3,"足場材の緊結、取り外し、受け渡し等の作業では、幅四十センチメートル以上の作業床を設けること。",9
4,4-1,079,4-1-079.mp3,"そして、墜落制止用器具を取り付ける設備を設け、使用させること。",6
4,4-1,080,4-1-080.mp3,"材料等を上げ下ろしするときは、つり綱、つり袋等を使用させること。",6
4,4-1,081,4-1-081.mp3,"これらが定められています。ここまでの科目で学んだ内容そのものです。",7
4,4-1,082,4-1-082.mp3,"次に、点検です。",2
4,4-1,083,4-1-083.mp3,"足場を組み立て、一部を解体し、または変更した後、作業を開始する前に点検すること。",8
4,4-1,084,4-1-084.mp3,"その日の作業を開始する前に点検すること。",4
4,4-1,085,4-1-085.mp3,"強風、大雨、大雪等の悪天候の後、中震以上の地震の後にも点検すること。",7
4,4-1,086,4-1-086.mp3,"そして、点検の結果、講じた措置の内容、点検者の氏名を記録し、足場を使用する作業を行う仕事が終了するまで保存することとされています。",13
4,4-1,087,4-1-087.mp3,"悪天候時の作業については、高さ二メートル以上の箇所での作業を禁止する規定があります。",8
4,4-1,088,4-1-088.mp3,"さらに、注文者にも義務があります。",3
4,4-1,089,4-1-089.mp3,"足場を請負人の労働者に使用させる注文者は、その足場について点検し、危険のおそれがあるときは速やかに修理しなければなりません。",12
4,4-1,090,4-1-090.mp3,"元請が組んだ足場を下請が使う場合、元請にも点検の義務があるということです。",7
4,4-1,091,4-1-091.mp3,"最後に、罰則と監督についてお話しします。",4
4,4-1,092,4-1-092.mp3,"労働安全衛生法に違反した場合、罰則が定められています。",5
4,4-1,093,4-1-093.mp3,"違反の内容によって、懲役または罰金が科されます。",5
4,4-1,094,4-1-094.mp3,"そして、行政による監督もあります。",3
4,4-1,095,4-1-095.mp3,"労働基準監督署の監督官は、事業場に立ち入り、書類を検査し、関係者に質問する権限を持っています。",9
4,4-1,096,4-1-096.mp3,"違反があれば是正勧告が出され、危険が切迫していれば使用停止命令や作業停止命令が出されます。",9
4,4-1,097,4-1-097.mp3,"命令が出れば、現場は止まります。工期は遅れ、損害が発生します。",6
4,4-1,098,4-1-098.mp3,"また、重大な災害を起こした事業者は、公表されることもあります。",6
4,4-1,099,4-1-099.mp3,"法令は、守らなければ罰せられるから守るもの、と考えるのは少し寂しい話です。",7
4,4-1,100,4-1-100.mp3,"しかし、罰則があるということは、それだけ重い義務だという意味でもあります。",7
4,4-1,101,4-1-101.mp3,"そして、法令に書かれている基準は、最低限の基準です。",5
4,4-1,102,4-1-102.mp3,"これを守っていれば絶対に安全、というものではありません。",6
4,4-1,103,4-1-103.mp3,"現場の状況に応じて、より安全な措置をとることが求められています。",6
4,4-1,104,4-1-104.mp3,"法令の使い方についても触れておきます。",4
4,4-1,105,4-1-105.mp3,"全部を暗記する必要はありません。現場で必要になったときに、調べられればいい。",8
4,4-1,106,4-1-106.mp3,"厚生労働省の法令検索や、電子政府の総合窓口で、条文はいつでも読めます。",7
4,4-1,107,4-1-107.mp3,"大事なのは、これは法令で決まっていることなのかどうか、を判断できることです。",8
4,4-1,108,4-1-108.mp3,"会社の決まりなのか、現場のやり方なのか、それとも法令なのか。",6
4,4-1,109,4-1-109.mp3,"法令で決まっていることは、話し合いで変えられません。",5
4,4-1,110,4-1-110.mp3,"「今回だけ」が通用しないのが、法令です。",4
4,4-1,111,4-1-111.mp3,"そして、条文の番号は改正で変わることがあります。",5
4,4-1,112,4-1-112.mp3,"数字を覚えるより、どんなことが定められているかを覚えてください。",6
4,4-1,113,4-1-113.mp3,"法令について、現場でよくある誤解も挙げておきます。",5
4,4-1,114,4-1-114.mp3,"一つ目、「うちは小さい現場だから関係ない」。",4
4,4-1,115,4-1-115.mp3,"安衛法に、現場の規模による除外はありません。一人で作業する現場でも、義務は同じです。",8
4,4-1,116,4-1-116.mp3,"二つ目、「元請が言わないからやらなくていい」。",5
4,4-1,117,4-1-117.mp3,"事業者としての義務は、自社の労働者に対して自社が負います。元請の指示の有無とは別の話です。",9
4,4-1,118,4-1-118.mp3,"三つ目、「昔からこうやってきた」。",3
4,4-1,119,4-1-119.mp3,"法令は改正されます。平成二十七年に特別教育が義務化されたのも、その一つです。",8
4,4-1,120,4-1-120.mp3,"昔は不要だったことが、いまは必要になっている。それを知らないままでは守れません。",8
4,4-1,121,4-1-121.mp3,"四つ目、「資格を持っているから大丈夫」。",4
4,4-1,122,4-1-122.mp3,"資格は、その作業に就く条件を満たしているという意味です。安全を保証するものではありません。",9
4,4-1,123,4-1-123.mp3,"作業主任者を選任していても、その人が現場を見ていなければ意味がありません。",7
4,4-1,124,4-1-124.mp3,"この四つは、どれも実際の現場で聞かれる言葉です。",5
4,4-1,125,4-1-125.mp3,"そして、どれも災害が起きた後に、通用しなかった言葉でもあります。",6
4,4-1,126,4-1-126.mp3,"この単元のまとめです。",2
4,4-1,127,4-1-127.mp3,"法令は階層になっている。法律、政令、省令、そして告示と通達。現場の基準の多くは安衛則にある。",9
4,4-1,128,4-1-128.mp3,"特別教育の根拠は、安衛法第五十九条第三項と、安衛則第三十六条第三十九号。平成二十七年七月一日施行。",10
4,4-1,129,4-1-129.mp3,"除かれるのは、地上または堅固な床上での補助作業のみ。足場に上がって作業するなら教育が要る。",9
4,4-1,130,4-1-130.mp3,"全科目を省略できるのは、作業主任者、一級・二級とび技能士、とび科の職業訓練指導員免許取得者。",9
4,4-1,131,4-1-131.mp3,"つり足場、張出し足場、高さ五メートル以上の足場の組立て等では、作業主任者を選任する。",8
4,4-1,132,4-1-132.mp3,"特別教育を修了しても、作業主任者にはなれない。作業主任者は技能講習の修了者から選任される。",9
